"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Congo, Dem. Rep.","COD","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.305669168195237","","0.334577649029592","0.459560918064236","0.253085184677631","0.238675770090472","0.242180003215676","0.266201859160612","0.273162977099934","0.213204705124484","0.907388336462638","0.3532166337996","0.396421546435892","0.377050448507087","0.396356665462936","0.420707511826274","0.468056686997261","0.496711403033758","0.542446442130389","0.49383760487257","0.526862378323929","0.578649755062766","0.634141296205482","0.60779397317406","0.572851905418856","0.54924814272392","0.48908775667567","0.440714737140247","0.508839878682111","0.521234772467625","0.475865051348718","0.487013381090745","0.48859286765426",
"Congo, Rep.","COG","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.373612690925938","0.343618903852095","0.352447879684948","0.31818982109535","0.217284588850904","0.244761571227261","0.276729333928464","0.250262448526934","0.200226366498836","0.244813519671995","0.305046112512734","0.24900278115515","0.254352656587517","0.285699272875688","0.357385126413924","0.420493179847723","0.4585307031046","0.520159038859985","0.636822839508237","0.473072457530506","0.575012567115835","0.656237860703167","0.619160590119618","0.640113701532006","0.637567004675381","0.527729662818758","0.534289456232941","0.512647643565755","0.639694072450008","0.587902364296138","0.508034343640084","0.622193258904409","0.611116818971107",
"Colombia","COL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.347171360822783","0.341569326916163","0.377597536974314","0.398433155657296","0.453139616030285","0.477600975340689","0.482705836857288","0.503661626573952","0.457298003700504","0.412385381199159","0.377117567253844","0.356641232405421","0.341700772412188","0.311586013816578","0.356402008083485","0.409906052867151","0.414047330898557","0.48143788882404","0.537807977065223","0.506496318489371","0.590271731603128","0.632160446961428","0.669397884002296","0.645664457954267","0.609966643331904","0.465565652304131","0.42488846430167","0.449948336873817","0.447325089531771","0.405518139933035","0.351205932763848","0.361456077583968","0.326817760781196",
"Comoros","COM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.608230452153119","0.613908473008355","0.59644710578953","0.560059517507825","0.408004504842986","0.481491231878665","0.476126432125709","0.414015215553076","0.410502008967768","0.410405261397294","0.359830855821603","0.370689973515686","0.401427220919207","0.494993456037851","0.548060742512929","0.533156199639179","0.538219640083061","0.592281820943941","0.643267154864516","0.612130430068125","0.584540829557887","0.619567033586702","0.55877247865119","0.570966299772795","0.557205187368615","0.458592729949566","0.444523983840639","0.436576687583501","0.4538585956297","0.44043861817752","0.446560178401662","0.442793304022065","0.387322307019256",
"Cabo Verde","CPV","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.802526399406768","0.797794040795972","0.785189627541934","0.968811997772495","0.6598283225714","0.677989772209471","0.65526758265258","0.566574151199363","0.529709256276801","0.53308694000063","0.445372047386128","0.444905781828526","0.4586639632352","0.565875404308046","0.568761460379222","0.542191831624937","0.554873716781305","0.597316193145135","0.650427999507859","0.620228174473902","0.592849500168386","0.626859440562418","0.592463029985076","0.624216401095194","0.624315501320352","0.507645128700625","0.495185849052997","0.49564098484706","0.515404798925864","0.483536166166153","0.487466174363903","0.484455428273548","0.43073733970977",
"Costa Rica","CRI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.364463089817792","0.434333349983121","0.46278686524874","0.472330013645224","0.484195449660385","0.502742702528171","0.491324706901555","0.494627555696427","0.495166681529558","0.488074851476274","0.483943723569756","0.486634394962693","0.48081257374375","0.470885375984064","0.473185608771559","0.475157382445974","0.486791766080074","0.518389541468119","0.556379015161219","0.556692404836329","0.639483982782931","0.681373119261534","0.703487236077043","0.715990140546201","0.675107136549354","0.681230898354309","0.629683914509524","0.60085289310243","0.585646517666533","0.560386193303233","0.561419764038471","0.553680283883276","0.529591227169565",
"Caribbean small states","CSS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.740012110278592","0.786514188990246","0.789421430513179","0.798210018839916","0.795183834416905","0.788255710175581","0.763774584125542","0.765122633169056","0.771376038364614","0.778039307163073","0.772571865723827","0.750918938079626",
"Cayman Islands","CYM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1583041796249","1.16248076120185","1.17536725086965","1.17501012490263","1.15866015470309","1.12985001939245","1.15890568332934","1.17732244782281","1.18900905806107","1.18756423569243","1.17751098998933","1.16855366351061","1.17150620893135","1.18994738624133","1.17646298754265","1.15532448083192","1.18207563666389",
"Cyprus","CYP","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.722267853790157","0.715724067832558","0.766239836544769","0.708683828105099","0.738266576888901","0.892627757087712","0.874090908626982","0.800533889599985","0.804540307024302","0.77751096818532","0.675781732759528","0.648201077361897","0.683177766009091","0.834082905871217","0.917039401663317","0.899006629559061","0.890650307231758","0.950124009346222","1.01628723637303","0.947550149082044","0.928199293551995","0.972451948961302","0.908164179724337","0.912843494991613","0.902994634500805","0.735760497662757","0.688864000142763","0.694956818023087","0.723259380642102","0.667999971962941","0.677650308712865","0.710166449244987","0.624445706783926",
"Czechia","CZE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.309739876343787","0.248519116599383","0.284663848602759","0.326300449353411","0.36349657807886","0.42020990957046","0.444721018817323","0.407058418983804","0.433280361324858","0.411619302731912","0.371277921001153","0.376581763974371","0.441629177790132","0.502509837285973","0.561329154312485","0.607849474483875","0.637977482341695","0.70253206660195","0.815191984395227","0.715432723076116","0.715913918814551","0.754146012969092","0.679233763248627","0.653290235770524","0.611981693363844","0.525960871995528","0.514582073725019","0.531519884783756","0.569331589705436","0.535249441289014","0.53687737098911","0.58782581552868","0.553370638352528",
"Germany","DEU","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.14593027478513","1.11247613435474","1.21712586098936","1.16673607003431","1.1876979631192","1.34341067285383","1.26610085781128","1.09732009925558","1.07667555851951","1.01687755867143","0.870993418489414","0.832746482799607","0.863551823820002","1.0133964148898","1.08848667336139","1.08574370659611","1.06428197518941","1.14736010299726","1.20660925731797","1.13130523281797","1.06730929971667","1.09788939423152","1.01144474277891","1.02900460689569","1.02153340758784","0.863336389478906","0.83306413794864","0.841367335655296","0.868530632326274","0.815256192290195","0.828094463380547","0.870824487282932","0.766947959735412",
"Djibouti","DJI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.526509659073026","0.552943052791489","0.563536569762966","0.574557059112536","0.581260989082455","0.597152037262648","0.596568245047715","0.586384795394467","0.578641905505984","0.58134304227717","0.565811150356643","0.532154406590811",
"Dominica","DMA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.650332321827633","0.677186642581122","0.691143445558381","0.693232133312263","0.730590584908141","0.721195185204852","0.731351031183041","0.729341103318611","0.73954338538063","0.747763362946467","0.7355790404076","0.734366129060396","0.728813162184963","0.692414011927855","0.699882689173041","0.668775180139359","0.664113843605926","0.65649982062767","0.653861691246237","0.701698647184796","0.695424921401237","0.692751672532822","0.688606897989907","0.69154699643453","0.670751995510526","0.681909322738648","0.676258051836933","0.643532364456741","0.645548710455348","0.662603855042096","0.646653513021493","0.637576055504604","0.616769178547311",
"Denmark","DNK","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.47396277025498","1.41609223794262","1.49150279153758","1.36421027468036","1.38289548155834","1.55752391832072","1.50162812354493","1.31721296086002","1.29260446513849","1.25463404145523","1.07256213581423","1.0444483827558","1.08447515421739","1.31266147517343","1.41205755203552","1.42897797195218","1.39363086029461","1.49923985524551","1.55825268237186","1.44211867410323","1.34977307379436","1.39074188493869","1.30585549332616","1.30955089584913","1.30578485989523","1.08582909710009","1.0517160299124","1.04070723475787","1.07148146682844","0.994697368906071","1.00136878439294","1.04814529554789","0.905110450489572",
"Dominican Republic","DOM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.353429537940818","0.366748258719663","0.380842295100376","0.390564859234789","0.417260296504773","0.439321616747218","0.446340676286331","0.442198592601606","0.443636986797072","0.421790973931682","0.432692084827795","0.435022902240798","0.434507978860035","0.34064591356365","0.337318638577049","0.479039670692454","0.450661240479165","0.465610013482275","0.484495227510987","0.478269738134622","0.486819651483796","0.498219534037624","0.513455243041524","0.499763731734728","0.490450769678335","0.469547659044847","0.451951475472432","0.454687439513838","0.443865028157318","0.431499678416632","0.4047911291831","0.412431693619529","0.442677902040213",
